,id_ruta,id_avion,id_origen,id_destino,tiempo_salida,duracion
696,696,548,3908,330820,1582403201,10620
697,697,79,27189,4490,1582082801,5190
698,698,510,4839,5742,1582036001,12720
699,699,646,3237,3681,1581528401,7500
700,700,96,2601,5079,1582244801,12780
701,701,410,2562,326363,1581794801,5790
702,702,246,5974,3263,1582414001,10320
703,703,25,6431,2975,1581578801,11880
704,704,357,2429,5897,1581258401,11280
705,705,112,27119,3084,1581319601,6330
706,706,840,2415,3521,1581654401,10830
707,707,33,26380,3773,1581388001,4440
708,708,640,2998,26476,1581470801,13680
709,709,513,3471,5023,1582572401,4350
710,710,694,3419,5204,1582068401,10350
711,711,414,3640,4958,1581740801,6720
712,712,188,4551,4459,1581913601,3720
713,713,966,3005,3899,1581917201,11220
714,714,423,3847,5642,1582604801,3600
715,715,518,3441,26475,1582673201,11760
716,716,32,6421,44093,1581528401,3930
717,717,918,4573,2569,1582388801,13980
718,718,912,5882,35141,1581985601,13830
719,719,831,3623,4448,1581316001,14250
720,720,563,4456,2212,1581917201,7530
721,721,956,27217,3924,1581712001,10590
722,722,474,26444,2562,1582561601,13680
723,723,32,4482,4344,1582676801,11700
724,724,933,27243,6455,1581758801,10200
725,725,702,5564,3386,1581848801,8700
726,726,363,3715,4515,1581290801,7410
727,727,981,41136,2155,1581337601,8160
728,728,821,27201,4617,1582561601,12630
729,729,880,26396,2622,1582388801,13170
730,730,666,5433,4366,1581690401,8160
731,731,986,5781,4372,1581924401,13590
732,732,441,324731,4448,1581946001,7380
733,733,219,4731,3844,1582097201,4830
734,734,96,3894,2090,1582320401,9450
735,735,527,2222,27200,1581460001,13590
736,736,582,27238,3715,1582154801,4020
737,737,589,308273,4732,1581344801,9180
738,738,263,5566,317457,1581568001,6330
739,739,71,5598,3862,1582579601,10230
740,740,782,3457,4979,1582064801,4260
741,741,86,27230,2104,1582219601,9840
742,742,204,5901,3622,1581323201,7470
743,743,481,2562,3853,1582262801,10590
744,744,811,4731,3113,1582579601,7860
745,745,442,4156,3251,1582590401,6990
746,746,847,2133,2389,1582453601,10230
747,747,852,3604,3857,1581780401,10680
748,748,266,6474,4528,1582590401,8940
749,749,678,2637,309298,1581305201,8040
750,750,203,2212,2609,1582482401,5310
751,751,791,4226,3604,1581596801,10320
752,752,212,4379,3924,1582162001,7410
753,753,175,3377,4958,1582367201,9960
754,754,254,3905,2613,1582594001,10830
755,755,416,5656,26647,1582226801,13530
756,756,607,27096,2219,1581917201,11130
757,757,411,26411,2222,1581330401,7860
758,758,536,27205,3150,1581751601,13650
759,759,979,4762,4951,1581744401,12330
760,760,84,2461,309298,1581496001,5220
761,761,46,6446,2418,1582547201,14130
762,762,107,3503,2214,1581431201,10590
763,763,684,27194,326363,1582021601,6750
764,764,479,6453,3645,1581712001,14100
765,765,579,3697,3854,1582054001,6840
766,766,189,6476,3263,1581431201,8280
767,767,439,5653,3249,1582518401,12030
768,768,695,5294,3494,1581719201,6330
769,769,66,27119,3924,1582583201,10980
770,770,636,3993,26744,1582572401,11190
771,771,809,3521,26819,1582630001,11610
772,772,47,26708,3368,1582457201,13080
773,773,190,32672,2533,1581474401,8100
774,774,914,3751,2450,1582640801,4800
775,775,676,1770,3249,1582259201,7110
776,776,823,26744,324731,1581528401,11490
777,777,121,4340,44483,1581370001,9840
778,778,389,2417,6489,1582147601,12090
779,779,343,3595,3113,1581388001,8820
780,780,246,5388,2998,1581330401,11490
781,781,829,3913,3899,1581550001,8400
782,782,907,5627,2758,1582295201,12960
783,783,791,2444,3951,1581380801,7740
784,784,592,5742,4859,1581269201,10800
785,785,362,5197,27214,1581812801,5670
786,786,620,3604,5901,1582558001,9360
787,787,336,3642,4070,1582086401,9300
788,788,210,3844,2669,1582468001,9780
789,789,191,3844,2783,1582594001,13320
790,790,230,5097,325736,1582226801,8160
791,791,743,26647,2417,1582572401,11370
792,792,303,35102,2224,1582446401,4890
793,793,233,3448,4060,1581812801,11760
794,794,893,2217,5197,1582068401,3810
795,795,118,2864,325947,1581611201,11730
796,796,252,26555,2578,1581262001,11370
797,797,172,6519,2219,1581827201,7590
798,798,793,4533,3908,1581330401,12990
799,799,95,2894,27225,1582385201,10050
800,800,157,2894,5388,1581330401,13140
801,801,683,5222,2429,1582151201,8730
802,802,811,2212,3715,1581823601,10860
803,803,321,2223,5294,1581290801,7110
804,804,881,3562,5653,1581877601,12420
805,805,560,5453,2219,1582601201,4890
806,806,274,1840,44483,1581704801,5490
807,807,228,2638,3478,1581708401,13200
808,808,321,3368,32672,1581870401,11160
809,809,911,3770,2155,1582673201,8010
810,810,593,3847,3853,1581992801,13590
811,811,957,2493,3643,1581668801,9690
812,812,517,2421,26887,1581935201,9510
813,813,249,3684,3862,1582612001,11580
814,814,932,4434,1979,1582417601,3780
815,815,423,4610,26596,1582061201,10830
816,816,587,4613,3366,1581280001,5250
817,817,764,27202,6506,1582090001,9540
818,818,632,3421,3157,1581460001,13470
819,819,765,4155,3005,1581956801,4530
820,820,368,4516,27243,1582388801,9120
821,821,444,6476,27212,1581283601,8880
822,822,575,4505,2461,1581769601,9900
823,823,642,1946,6506,1581989201,5910
824,824,930,26540,4427,1582072001,4980
825,825,408,5166,2537,1582309601,11820
826,826,258,4020,1979,1582302401,5970
827,827,20,26609,4461,1582482401,11400
828,828,711,5220,2562,1581445601,14250
829,829,178,6455,4636,1582590401,11490
830,830,963,3227,3766,1582212401,5220
831,831,590,3391,27119,1581794801,6960
832,832,697,26401,5882,1582525601,9690
833,833,876,4293,1990,1581719201,3600
834,834,520,2766,2429,1582399601,7950
835,835,119,4644,4731,1582324001,10590
836,836,444,3191,3845,1582151201,7110
837,837,249,6467,6426,1581805601,11280
838,838,901,4820,28118,1582072001,5670
839,839,598,3852,2758,1582277201,12480
840,840,598,3928,1770,1581438401,13290
841,841,965,26708,4019,1582424801,7980
842,842,828,4038,26534,1581604001,4410
843,843,393,4567,3981,1582352801,9270
844,844,402,4258,2625,1581632801,6180
845,845,585,6455,3845,1581290801,13110
846,846,825,4979,6366,1582352801,7590
847,847,486,3858,4137,1581265601,11850
848,848,646,3605,123,1581751601,8820
849,849,311,325947,3584,1582410401,11640
850,850,108,3873,309668,1582655201,6390
851,851,81,4731,1840,1581794801,13950
852,852,716,4859,2758,1581866801,4500
853,853,605,27131,4423,1581398801,6390
854,854,157,4459,3905,1582172801,6210
855,855,172,3845,4372,1582622801,5310
856,856,824,2115,6501,1581762401,9540
857,857,820,4189,3619,1582212401,12990
858,858,942,2622,2942,1581636401,9120
859,859,978,27242,4680,1582306001,12570
860,860,311,6300,3515,1581416801,12540
861,861,371,3772,3531,1582154801,9870
862,862,413,3099,27214,1582144001,7530
863,863,184,2213,3260,1582306001,6540
864,864,267,4137,3899,1582007201,6060
865,865,326,4614,4185,1581402401,7470
866,866,9,26411,3515,1582374401,8550
867,867,160,26378,3747,1582284401,3600
868,868,193,26819,6300,1581542801,14130
869,869,784,27229,4004,1581650801,9870
870,870,113,3448,3441,1582115201,9240
871,871,715,35145,3377,1581816401,3990
872,872,77,3604,27096,1581924401,5040
873,873,381,3513,2422,1582392401,10920
874,874,92,3594,27214,1582378001,4350
875,875,82,3419,3435,1581298001,6210
876,876,708,27198,6193,1582252001,4860
877,877,329,4839,27119,1582133201,6510
878,878,690,2638,5629,1582039601,8100
879,879,996,5639,3681,1581604001,11670
880,880,287,26540,2792,1581575201,7590
881,881,780,2462,6384,1581589601,7650
882,882,625,5653,3513,1582550801,7710
883,883,443,3948,3765,1581917201,8520
884,884,3,3419,67,1581571601,8640
885,885,307,6426,323315,1582054001,12030
886,886,97,6217,2050,1582597601,10260
887,887,570,35141,3419,1582230401,11160
888,888,19,6015,3040,1581427601,11010
889,889,609,2476,4189,1582172801,3600
890,890,110,4378,26444,1582198001,11070
891,891,288,2462,308633,1582216001,6240
892,892,596,299747,2415,1581694001,7830
893,893,593,6406,5974,1582640801,11190
894,894,840,2398,3768,1581503201,7440
895,895,155,27220,26380,1581478001,5130
896,896,989,323315,6061,1581744401,6300
897,897,971,27131,3675,1581640001,7770
898,898,825,3488,2533,1581298001,13170
899,899,12,1946,332096,1581445601,6630
900,900,656,3438,27119,1582259201,10590
901,901,410,6519,3113,1581571601,4860
902,902,642,325947,6255,1581262001,5190
903,903,132,26401,4762,1582684001,10230
904,904,451,3766,4386,1582507601,5370
905,905,75,2415,2225,1581942401,10530
906,906,796,5867,5631,1582651601,11490
907,907,843,5183,5063,1582104401,7770
908,908,978,3620,4757,1581913601,7110
909,909,523,6467,4296,1582050401,11220
910,910,316,2562,4713,1582403201,13500
911,911,463,3673,4516,1582630001,8820
912,912,280,3875,3531,1581269201,7140
913,913,9,2050,5453,1581388001,7980
914,914,807,4019,4542,1581330401,9570
915,915,98,3619,2417,1581726401,14340
916,916,912,330820,3675,1581820001,6780
917,917,706,26463,5239,1581287201,9210
918,918,515,6193,2118,1582356401,5400
919,919,115,3925,3251,1582669601,6630
920,920,747,3191,26751,1582075601,12930
921,921,445,3944,2387,1582183601,4560
922,922,133,3854,4451,1582496801,13710
923,923,683,4617,4731,1582673201,3810
924,924,329,2942,6384,1582126001,9750
925,925,931,3543,2218,1582522001,6510
926,926,932,2792,3928,1582266401,9090
927,927,674,2758,4533,1581614801,13830
928,928,257,3499,3392,1582133201,3630
929,929,859,2157,6366,1581420401,6450
930,930,969,2488,26874,1581985601,14010
931,931,826,3366,27199,1581874001,6210
932,932,617,3515,5882,1581892001,4260
933,933,48,2422,308273,1581521201,6720
934,934,991,3150,5239,1581305201,8100
935,935,586,3685,2608,1582183601,5130
936,936,549,6467,67,1582327601,6750
937,937,356,26540,2570,1581823601,12510
938,938,100,3594,27201,1582115201,10770
939,939,272,3951,26444,1582601201,8760
940,940,90,27195,2157,1582241201,8970
941,941,514,27236,6423,1581431201,13170
942,942,760,3247,4427,1582601201,5850
943,943,643,3486,4732,1581780401,5040
944,944,784,3938,3979,1581319601,14310
945,945,117,4688,3913,1582241201,8430
946,946,677,6501,3186,1581391601,13620
947,947,38,1928,3620,1581312401,4260
948,948,883,4469,3543,1581582401,4200
949,949,604,3770,5112,1582014401,11490
950,950,698,26751,6476,1581762401,5070
951,951,427,3386,4731,1581920801,10140
952,952,393,4516,3878,1582021601,13920
953,953,424,4189,3467,1581665201,4170
954,954,510,5183,3406,1582003601,6660
955,955,486,4293,27205,1581478001,3660
956,956,127,4368,1717,1582122401,9450
957,957,756,3754,5289,1581413201,4800
958,958,665,67,4156,1581442001,5280
959,959,760,4185,3873,1581287201,11880
960,960,2,3876,3854,1582651601,12300
961,961,324,27131,27096,1582428401,5490
962,962,369,3892,3879,1581496001,9150
963,963,534,3561,4505,1582194401,10650
964,964,679,2563,27230,1581776801,5130
965,965,109,4680,4762,1582104401,6720
966,966,974,3673,5536,1582352801,10140
967,967,315,5671,3263,1582543601,8520
968,968,514,3419,5097,1581269201,10710
969,969,915,4958,3862,1581978401,5520
970,970,902,332096,3901,1582496801,7410
971,971,933,5063,2401,1581899201,8490
972,972,903,27119,3478,1582237601,8220
973,973,942,3918,26555,1582536401,7320
974,974,314,3080,27229,1582086401,4860
975,975,756,34954,26589,1582324001,4170
976,976,316,3191,3711,1581766001,5580
977,977,207,308273,4806,1582259201,7680
978,978,368,2422,4345,1581355601,9090
979,979,611,2533,5627,1582568801,7860
980,980,267,4613,27223,1581748001,9840
981,981,196,3528,3747,1582277201,7350
982,982,899,5242,3605,1581920801,13230
983,983,237,2125,26534,1581330401,7350
984,984,111,3980,3438,1582194401,13230
985,985,93,4168,5239,1582255601,8700
986,986,18,5510,5598,1582421201,8640
987,987,367,3125,5910,1582496801,4140
988,988,738,3744,4516,1581553601,3900
989,989,551,3083,3711,1581888401,8100
990,990,608,27202,3573,1582082801,11850
991,991,815,2493,3567,1581575201,8310
992,992,667,3622,3640,1582489601,14190
993,993,919,5697,5901,1581625601,8970
994,994,181,2718,26401,1581737201,14280
995,995,834,5294,2530,1581287201,3930
996,996,688,3066,3227,1581726401,11100
997,997,841,6489,3420,1581550001,7890
998,998,910,2518,26476,1581859601,10920
999,999,916,4459,3879,1582050401,11160
1000,1000,678,35046,4354,1582349201,10350
1001,1001,84,2609,4168,1581751601,8190
1002,1002,309,2216,27228,1581611201,14040
1003,1003,632,32634,6247,1582291601,13890
1004,1004,523,3473,2637,1581596801,9000
1005,1005,710,26411,3924,1582396001,7500
1006,1006,799,26496,3862,1581874001,3840
1007,1007,913,3938,2563,1582198001,6780
1008,1008,165,2601,3981,1582378001,6300
1009,1009,738,26535,3392,1582388801,6600
1010,1010,864,3005,3450,1582129601,11610
1011,1011,212,26535,4553,1582255601,11700
1012,1012,513,3247,27197,1581618401,11400
1013,1013,951,3771,4423,1581827201,4770
1014,1014,179,2125,3897,1582082801,12870
1015,1015,245,4344,2462,1581341201,14340
1016,1016,345,26887,3467,1581704801,12420
1017,1017,464,27242,3675,1581830801,14130
1018,1018,377,5627,2162,1582288001,4620
1019,1019,489,3478,3640,1581690401,5280
1020,1020,884,27189,3977,1581967601,8010
1021,1021,451,3623,2562,1582295201,6480
1022,1022,364,3604,26629,1582457201,10830
1023,1023,802,5901,3594,1582486001,6390
1024,1024,685,300320,3483,1581503201,5730
1025,1025,469,3467,4318,1581600401,4980
1026,1026,911,4757,3438,1582529201,8400
1027,1027,481,3883,4610,1581308801,8970
1028,1028,662,5882,26496,1581524801,9330
1029,1029,735,1979,26434,1582446401,13020
1030,1030,364,3422,332096,1581452801,6360
1031,1031,918,3855,2450,1581766001,12240
1032,1032,610,302303,32672,1581798401,12270
1033,1033,608,3213,26751,1581424001,6420
1034,1034,540,6519,4456,1581643601,14130
1035,1035,348,3249,26555,1581978401,8130
1036,1036,289,26535,3883,1581686801,4620
1037,1037,106,4862,2864,1581852401,7920
1038,1038,19,6243,3863,1582237601,6660
1039,1039,704,4408,5566,1582032401,4380
1040,1040,785,4688,6384,1582424801,12720
1041,1041,151,5663,4340,1582032401,6390
1042,1042,761,6487,6476,1581575201,6570
1043,1043,885,2998,5294,1581359201,13260
1044,1044,800,26434,2118,1582666001,10530
1045,1045,330,302303,3925,1581413201,8880
1046,1046,498,3858,2162,1582565201,8520
1047,1047,906,3080,6421,1581809201,9180
1048,1048,511,3875,3864,1582097201,4380
1049,1049,563,2214,4310,1581589601,12360
1050,1050,420,3673,5872,1582475201,9840
1051,1051,928,2718,3658,1581571601,11790
1052,1052,646,27220,3681,1582482401,13200
1053,1053,509,5531,6467,1581802001,6390
1054,1054,902,4366,2162,1581672401,9630
1055,1055,124,4461,2488,1581550001,8670
1056,1056,715,4573,3552,1581413201,6810
1057,1057,97,3766,3391,1581953201,11910
1058,1058,529,5781,4750,1582140401,13770
1059,1059,276,5882,3863,1582172801,8490
1060,1060,147,4482,3497,1582104401,4740
1061,1061,45,2894,3847,1581589601,7560
1062,1062,463,5112,2301,1582626401,12060
1063,1063,935,3419,27188,1582572401,13050
1064,1064,625,3926,26392,1581985601,7950
1065,1065,607,5294,3925,1582072001,9150
1066,1066,239,6446,4565,1582370801,12090
1067,1067,135,26751,3751,1581373601,4020
1068,1068,231,26396,5536,1581859601,12720
1069,1069,354,5220,4820,1582547201,9630
1070,1070,800,26555,27218,1581571601,14190
1071,1071,451,3680,26727,1581323201,4110
1072,1072,296,2625,2225,1581830801,5400
1073,1073,897,3700,2216,1581733601,6360
1074,1074,826,4035,5528,1581416801,5130
1075,1075,399,2247,3491,1581460001,10500
1076,1076,639,3796,2625,1582640801,10410
1077,1077,577,27202,3894,1581254801,10170
1078,1078,937,27066,3770,1581269201,3930
1079,1079,428,4156,26434,1581683201,13560
1080,1080,784,3486,5882,1582417601,9420
1081,1081,729,4553,3545,1581546401,13860
1082,1082,360,3901,3901,1582064801,5490
1083,1083,520,5212,26378,1581690401,14130
1084,1084,598,3921,26596,1582334801,8850
1085,1085,933,3675,5687,1582558001,8100
1086,1086,993,3125,4745,1581557201,10050
1087,1087,982,4636,3497,1581982001,9960
1088,1088,418,26394,3543,1581557201,9900
1089,1089,656,1941,4956,1581334001,10650
1090,1090,534,3751,2422,1582018001,12750
1091,1091,728,3435,27221,1582493201,12930
1092,1092,21,27230,3681,1582291601,10950
1093,1093,345,2418,3771,1581910001,6840
1094,1094,39,5653,26789,1581676001,13740
1095,1095,9,6421,313262,1582608401,10740
1096,1096,224,6431,5360,1581539201,10680
1097,1097,475,3908,4636,1581640001,14160
1098,1098,673,3875,27217,1581712001,3720
1099,1099,212,2975,6467,1582568801,5520
1100,1100,457,3997,2625,1582540001,6900
1101,1101,767,3594,4731,1581596801,8040
1102,1102,146,3458,4750,1582086401,9630
1103,1103,57,6300,3977,1581568001,7440
1104,1104,721,4378,2422,1582378001,4620
1105,1105,597,3467,2270,1582554401,6270
1106,1106,260,4490,3531,1581766001,6810
1107,1107,747,27066,3926,1581352001,8550
1108,1108,379,3406,27238,1582277201,4860
1109,1109,765,325736,27205,1582590401,6030
1110,1110,33,2648,6300,1582316801,6210
1111,1111,529,5867,3766,1581859601,12600
1112,1112,926,3876,44093,1582518401,13980
1113,1113,420,4378,300795,1581362801,13260
1114,1114,310,4155,5235,1581294401,8310
1115,1115,102,3744,2421,1582226801,11880
1116,1116,369,6384,5656,1581629201,8220
1117,1117,224,26444,4344,1582284401,11820
1118,1118,379,3080,26708,1581434801,9930
1119,1119,201,27096,5306,1581449201,11520
1120,1120,192,3905,26819,1582133201,8460
1121,1121,126,4342,5023,1582327601,12990
1122,1122,466,26411,3473,1581748001,14280
1123,1123,527,3664,3982,1581614801,10230
1124,1124,582,4516,3932,1582115201,5490
1125,1125,119,5867,3619,1581308801,4350
1126,1126,923,2398,2133,1581506801,13500
1127,1127,815,3247,3490,1581488801,3930
1128,1128,441,4293,2398,1582241201,7260
1129,1129,274,3879,3853,1581737201,5790
1130,1130,628,2894,123,1581992801,6450
1131,1131,652,6455,3858,1581424001,6090
1132,1132,800,5639,4296,1581964001,3870
1133,1133,579,27236,3595,1581499601,11190
1134,1134,510,4614,35141,1582064801,8730
1135,1135,311,313262,2625,1582615601,13830
1136,1136,397,3552,6487,1581895601,4500
1137,1137,372,27225,3213,1581578801,12330
1138,1138,819,3213,4512,1581676001,10440
1139,1139,437,3948,26475,1582493201,3810
1140,1140,628,3982,3845,1581650801,4650
1141,1141,700,3773,3948,1581672401,13260
1142,1142,632,5653,26380,1582172801,5010
1143,1143,685,4366,27188,1581935201,8160
1144,1144,987,2993,4573,1582223201,10080
1145,1145,961,5901,27197,1581632801,10710
1146,1146,164,2648,3080,1582198001,13680
1147,1147,885,2487,26496,1581935201,13080
1148,1148,258,2993,3715,1581870401,9900
1149,1149,315,3853,3366,1582583201,7470
1150,1150,513,5306,3894,1582244801,11610
1151,1151,65,3005,2401,1582435601,14040
1152,1152,831,3700,5220,1581690401,4380
1153,1153,812,3491,4820,1581326801,10320
1154,1154,822,27202,2459,1582640801,10560
1155,1155,683,4509,4713,1582244801,5850
1156,1156,849,4004,26745,1581744401,7320
1157,1157,986,28118,3113,1581492401,9810
